sentence	polarity	positive	neutral	negative
他们答道：“他是一个乞丐，一个乞丐的儿子，我们把他赶出去了！” 	 neutral 	0.4774948	0.30812833	0.21437682
“呀！”他带笑喊道：“我们还是把他当作奴隶。他的身价，也许值得一杯美酒喱！” 	 negative 	0.423509	0.3976891	0.17880188
一个年老面凶的人，打旁边走过，听得他们的话，便喊道：“我情愿出钱买他回去”他付了身价，当即*着星孩领进城去。 	 negative 	0.423509	0.3976891	0.17880188
他们经过许多街道，走到一所小门，这门在墙壁中间，遮着石榴树叶。 	 neutral 	0.4774948	0.30812833	0.21437682
老人把铃一按，门就开了。他们走下五级铜梯，到了花园里面。这花园遍地种着黑色的罂粟花。摆着泥土烧成的缸。 	 neutral 	0.4774948	0.30812833	0.21437682
老人从他的领巾里，拿出一条丝带，将星孩的眼睛，紧紧的扎住，赶他在前走。 	 neutral 	0.4774948	0.30812833	0.21437682
待他把丝带解开，星孩已放在一个土牢里，黑漆漆的，只有一盏明角灯，放出些许光亮。 	 positive 	0.598444	0.24664664	0.15490942
老人把一只木盆，盛着几块霉烂的面包，放在他面前，喝道；“呷罢！”星孩呷完了，吃完了，老人便出去，随手把门关上，又用一副铁链将门扣住。 	 neutral 	0.4774948	0.30812833	0.21437682
次日早晨，老人进来，吩咐星孩道：“在这城相近的树林里，有三块金子， 	 neutral 	0.4774948	0.30812833	0.21437682
一块是白色的，一块是黄的，一块是红的。 	 neutral 	0.4774948	0.30812833	0.21437682
今天你须得给我拿一块白金子来，否则我要打你一百下。 	 negative 	0.423509	0.3976891	0.17880188
快去！太阳落山时候，我在花园门口等你。 	 neutral 	0.4774948	0.30812833	0.21437682
你须得把金子拿来，否则你要挨打了，因为你是我的奴隶，我费一杯美酒的价钱，买你过来的！” 	 negative 	0.423509	0.3976891	0.17880188
他用丝带扎住星孩的眼睛，引他走出土牢，穿过花园，走上铜梯。 	 neutral 	0.4774948	0.30812833	0.21437682
老人把小门开了，便放星孩出去。 	 neutral 	0.4774948	0.30812833	0.21437682
星孩出城之后，没多时，走到老人告诉他的树林里。 	 neutral 	0.4774948	0.30812833	0.21437682
这个树林，从外边望，是非常美丽的，似乎充满着歌唱的鸟，和香的花：所以星孩很快活地进去。 	 positive 	0.598444	0.24664664	0.15490942
可是他一走到里面，情形大不相同了。有刺的草，东一堆，西一堆，有时拦住他的去路，有时把他的血都刺出了。 	 negative 	0.423509	0.3976891	0.17880188
星孩忍着痛，找那块白金子，可是他从清早到太阳落山，总找不到一块金子。 	 negative 	0.423509	0.3976891	0.17880188
太阳落山了，他只好空手回去。一边走，一边哭。也知道万恶的命运，临他头上哩。 	 negative 	0.423509	0.3976891	0.17880188
他刚走出树林，蓦地听得一件什么东西，在草堆里喊着痛。 	 negative 	0.423509	0.3976891	0.17880188
他忘掉自己的忧愁，忙跑过去，看见一只兔子，落在猎人装设的弶里，兀自挣扎不脱， 	 negative 	0.423509	0.3976891	0.17880188
他一时怜悯，忙扳开那弶，把兔子放出，说道：“我自己是一个奴隶；可是我也有还你自由的能力哩！” 	 negative 	0.423509	0.3976891	0.17880188
兔子答道：“你当真还我自由了！我把什么报答你呢？” 	 neutral 	0.4774948	0.30812833	0.21437682
星孩道：“我正在找一块白金子，可是没处找得。要是我不把这块金子带给我的主人，他就要打我哩！” 	 negative 	0.423509	0.3976891	0.17880188
“跟我来！”兔子说，“我引你拿这块金子去；我知道他的所在，和她的用处哩！” 	 neutral 	0.4774948	0.30812833	0.21437682
星孩跟着兔子走去。啊！在一株大橡树的裂缝里边，果然瞧见一块白金子。 	 neutral 	0.4774948	0.30812833	0.21437682
他这一喜，非同小可，忙拿过来，对兔子说道：“我替你效的劳，你好多倍的报了我，我对你所示的慈悲，你又加上百倍偿我了。” 	 positive 	0.598444	0.24664664	0.15490942
“不！因为你这样的待我，所以我这样的待你。”兔子说，快快的跑开了。星孩拿了金子回到城里去。 	 neutral 	0.4774948	0.30812833	0.21437682
城门口坐着一个患麻疯的人， 	 negative 	0.423509	0.3976891	0.17880188
他面上挂着一顶灰色布帽，两只眼睛，碳一般黑。 	 negative 	0.423509	0.3976891	0.17880188
他看见星孩过来，忙敲着木碗，摇着铃，说道：“给我些钱罢！我几乎饿死了！ 	 neutral 	0.4774948	0.30812833	0.21437682
他们把我逐出城外，没有一个人怜悯我哩！” 	 negative 	0.423509	0.3976891	0.17880188
“啊！”星孩叫着说：“但我的袋里，只有一块金子，要是我不带给主人，他就要打我，因为我是他的奴隶呵！” 	 negative 	0.423509	0.3976891	0.17880188
但疯人不让星孩进去，再四恳求他布施些钱。后来星孩发了慈悲，拿出一块白金子给了他。 	 negative 	0.423509	0.3976891	0.17880188
星孩到了老人屋前，老人开门，引他进去，问道：“你把一块白金子带来吗？” 	 neutral 	0.4774948	0.30812833	0.21437682
星孩答道：“没有！” 	 neutral 	0.4774948	0.30812833	0.21437682
老人登时发怒，给他一顿毒打。他把一只空盆，摆在星孩面前，喝一声：“吃罢！”又把一只空杯；摆在他面前，喝一声：“呷罢！”随即把星孩赶进暗牢里去。 	 negative 	0.423509	0.3976891	0.17880188
次日早晨，老人进来，对他说道：“要是你今天不把一块黄金子拿来，我便当真把你做个奴隶，打你一百下哩！” 	 negative 	0.423509	0.3976891	0.17880188
星孩奉命，跑到树林里，整天找寻那块黄金子，总是找寻不到。 	 negative 	0.423509	0.3976891	0.17880188
太阳快落山了，他坐着啼哭，他哭的时候，昨天被他救活的一只兔子过来了。兔子问星孩道：“你怎么这般啼哭？ 	 negative 	0.423509	0.3976891	0.17880188
你在树林里，找些什么呀？” 	 neutral 	0.4774948	0.30812833	0.21437682
星孩答道，“我找一块黄金子。要是我不把他拿给主人，他便要当真把我做个奴隶，打我一百下哩。” 	 negative 	0.423509	0.3976891	0.17880188
“跟我来！”兔子喊着，跑到一潭清水那边， 	 neutral 	0.4774948	0.30812833	0.21437682
潭底果然放着一块黄金子。 	 neutral 	0.4774948	0.30812833	0.21437682
“我该怎样的谢你呢？”星孩叫着，“这是你第二次帮助我哩。” 	 neutral 	0.4774948	0.30812833	0.21437682
“不，你救我的命在先哩！”兔子说，急快的跑开了。 	 neutral 	0.4774948	0.30812833	0.21437682
星孩把黄金子放入袋里，急忙的跑回城里。 	 neutral 	0.4774948	0.30812833	0.21437682
可是疯人见他来了，便跑上迎他，跪倒地上，喊道，“给我些钱，我快要饿死了！” 	 negative 	0.423509	0.3976891	0.17880188
星孩说道：“我的袋里，只有一块黄金子；要是我给了你，我的主人，便要当真把我做个奴隶，打我一百下呵！” 	 neutral 	0.4774948	0.30812833	0.21437682
可是疯人百般恳求，星孩不忍拒绝，便把黄金子给他了。 	 negative 	0.423509	0.3976891	0.17880188
星孩走到老人屋前。老人开门，引他进去，问道：“你带来一块黄金子吗？” 	 neutral 	0.4774948	0.30812833	0.21437682
星孩答道：“没有！” 	 neutral 	0.4774948	0.30812833	0.21437682
老人登时大发威风，给他一顿加倍的毒打，把铁链缚住他的身子，仍旧放他在暗牢里。 	 negative 	0.423509	0.3976891	0.17880188
次日早晨，老人进来，对他说道：“你今天须把一块红金子拿来，我便还你自由。要是不然，我便杀死你了！” 	 negative 	0.423509	0.3976891	0.17880188
星孩跑到树林里，整天找寻那块红金子，总是徒然。 	 negative 	0.423509	0.3976891	0.17880188
傍晚时候，他坐着啼哭。他哭的时候，一只兔子又来了。 	 neutral 	0.4774948	0.30812833	0.21437682
兔子对星孩说道：“你寻不到的一块红金子，在你后面的一个土坑里哩！ 	 neutral 	0.4774948	0.30812833	0.21437682
高兴些罢，别哭呀！” 	 negative 	0.423509	0.3976891	0.17880188
“我怎样的报谢你呢？”星孩喊说，“看呀！这是第三次你帮助我哩！” 	 positive 	0.598444	0.24664664	0.15490942
“不要这样说，你救我的命在前哩！”兔子说，急忙的跑开了。 	 negative 	0.423509	0.3976891	0.17880188
星孩走到土坑里，果然找得一块红金子， 	 neutral 	0.4774948	0.30812833	0.21437682
他拿了放入袋里，急忙往城跑去。 	 neutral 	0.4774948	0.30812833	0.21437682
疯人见他来了，便站住门的中央，喊道：“把那块红金子给了我罢！我快要饿死了！”星孩怜悯他，把拿着的红金子给了他，对他说道：“你的需要，比我紧要得多哩！” 	 positive 	0.598444	0.24664664	0.15490942
可是他心里却非常焦急，因为他知道，万恶的命运，临他头上哩！ 	 negative 	0.423509	0.3976891	0.17880188
啊！当他走进城门里面，守兵个个向他鞠躬行礼，对他说道：“我们的国王，好美丽呀！”一队百姓接着喊道：“当真呀！全世界的人，谁比得上我们的国王的美丽啊？”星孩看得哭了，自己说道：“他们嘲弄我，引起我的心头的忧来了！” 	 positive 	0.598444	0.24664664	0.15490942
百姓把星孩围团团围住，他找不到一线的出路，后来到了一个广场中央，那边是有一所高大的皇宫的。 	 negative 	0.423509	0.3976891	0.17880188
皇宫的大门开了，僧侣和一般的高等官吏，涌出门外，迎接星孩，个个对他行礼，说道：“你是我们的主，是我们国王的儿子，我们等候你许久了。” 	 positive 	0.598444	0.24664664	0.15490942
星孩答道：“我不是国王的儿子，我只是一个乞妇的儿子罢了。 	 neutral 	0.4774948	0.30812833	0.21437682
你们怎么说我美丽呢？我实在是丑陋的！” 	 negative 	0.423509	0.3976891	0.17880188
一个披着镶金花的甲，戴着伏狮的盔的人，擎起他的盾牌，喊道：“谁说我们的国王，是不美丽的呢？” 	 neutral 	0.4774948	0.30812833	0.21437682
星孩仔细把自己的影子，照了一回。啊！他的面孔，当真和从前一样美丽了！他的美丽，当真复原了！ 	 positive 	0.598444	0.24664664	0.15490942
僧侣和百官，跪倒他的面前，说道：“这是一个先知告诉我们的，说今天定有一个真命天子到来。 	 neutral 	0.4774948	0.30812833	0.21437682
请陛下快接了冕和笏，又公平又慈悲的，做我们的国王。” 	 positive 	0.598444	0.24664664	0.15490942
星孩说道：“我是不配做国王的，因为我从前拒绝我的母亲，所以我须得找寻她，求她的赦免，不找到不休。 	 negative 	0.423509	0.3976891	0.17880188
快放我出去；我须得从新遍游世界，决不留在此地！” 	 negative 	0.423509	0.3976891	0.17880188
他回头向城门望去。啊！ 	 positive 	0.598444	0.24664664	0.15490942
他瞧见一个乞妇，便是他的母亲，站在百姓和守兵的中央。她的身旁，站着那个向他要钱的疯人。 	 negative 	0.423509	0.3976891	0.17880188
他快乐得喊起来了，忙跑过去，跪在乞妇面前，用舌舔她脚上的创伤，用眼泪揩哪些创伤。 	 negative 	0.423509	0.3976891	0.17880188
将头伏在灰尘上面，叩了又叩，似乎他的心碎了！他对着她说道：“母亲！骄傲的时候，我拒绝你； 	 negative 	0.423509	0.3976891	0.17880188
卑微的时候，你收留了我罢！ 	 negative 	0.423509	0.3976891	0.17880188
母亲！我怨恨地待你， 	 negative 	0.423509	0.3976891	0.17880188
你可疼爱地待我吗？ 	 neutral 	0.4774948	0.30812833	0.21437682
母亲！我从前拒绝你， 	 negative 	0.423509	0.3976891	0.17880188
你现在收留了我罢！” 	 neutral 	0.4774948	0.30812833	0.21437682
可是乞妇一言也不回答。 	 negative 	0.423509	0.3976891	0.17880188
他伸出双手，捧住疯人的脚，说道：“我三次怜悯你， 	 positive 	0.598444	0.24664664	0.15490942
烦你恳求我的母亲，立刻对我讲罢！” 	 neutral 	0.4774948	0.30812833	0.21437682
可是疯人也一言不答。 	 negative 	0.423509	0.3976891	0.17880188
星孩再四叩头，说道：“母亲！我忍不住我的疼痛了！ 	 negative 	0.423509	0.3976891	0.17880188
快赦免了我，让我回到树林里去！” 	 positive 	0.598444	0.24664664	0.15490942
乞妇将手放在他头上，说道：“起来！”疯人也将手放在他头上，说道：“起来！” 	 neutral 	0.4774948	0.30812833	0.21437682
星孩起来，抬头看着乞妇和疯人。啊！他们是一个国王和一个王后啊！ 	 positive 	0.598444	0.24664664	0.15490942
王后对他说道：“这是你的父亲，你救过他三次的。” 	 neutral 	0.4774948	0.30812833	0.21437682
国王说道：“这是你的母亲，你把眼泪洗她的脚的！” 	 neutral 	0.4774948	0.30812833	0.21437682
他们伏在他的肩上，和他接吻，引他走进宫里，将一项王冕放在他头上，一柄笏放在他手里。从此一城之内，归他治理。 	 neutral 	0.4774948	0.30812833	0.21437682
他待百姓非常公平慈惠。他把凶恶的老人逐出城外。他送樵夫和他的妻许多礼物，又将他们的儿女，大大的褒扬了一番。 	 positive 	0.598444	0.24664664	0.15490942
他待鸟兽，不像从前的残忍了，却教训他们，爱和慈悲。穷苦的，他布施些食物。裸露的，他布施些衣服。他的领土里，就很太平很富庶了。 	 negative 	0.423509	0.3976891	0.17880188
虽然他受了多大的苦痛，和多大的艰辛；可是他在位，却没有多少久；因为过了三年，他就死了。 	 negative 	0.423509	0.3976891	0.17880188
后来的国王，竟是个很凶暴的哩！ 	 negative 	0.423509	0.3976891	0.17880188
