sentence	polarity	positive	neutral	negative
不管他遇着什么东西，他都向他们探问，有没有看见他的母亲。 	 neutral 	0.28543296	0.4668489	0.2477181
他对鼹鼠说：“你能够在地底下走路。告诉我，我母亲在哪儿吗？” 	 neutral 	0.28543296	0.4668489	0.2477181
鼹鼠答道：“我的眼睛已经被你弄瞎了。 	 negative 	0.1501622	0.34323427	0.50660354
我怎么会知道呢？” 	 negative 	0.1501622	0.34323427	0.50660354
他对梅花雀说：“你能够飞过高树的顶上，能看见全世界。 	 positive 	0.22095513	0.3493732	0.4296717
告诉我，你能够看见我母亲吗？” 	 neutral 	0.28543296	0.4668489	0.2477181
梅花雀答道：“我的翅膀已经被你在取乐时剪掉了。 	 neutral 	0.28543296	0.4668489	0.2477181
我怎么会飞呢？” 	 negative 	0.1501622	0.34323427	0.50660354
他又问着那只住在杉树上过着寂寞日子的小松鼠：“我母亲在哪儿？” 	 negative 	0.1501622	0.34323427	0.50660354
松鼠回答：“你已经杀了我的母亲。 	 negative 	0.1501622	0.34323427	0.50660354
难道你还想杀死你的母亲吗？” 	 negative 	0.1501622	0.34323427	0.50660354
星孩哭了，他垂着头，恳求上帝创造的生物们宽恕他，又继续穿过林子走去，找寻那个讨饭女人。 	 negative 	0.1501622	0.34323427	0.50660354
到第三天他走完了树林，又走下到平原里去。 	 neutral 	0.28543296	0.4668489	0.2477181
他走过村子时，小孩们都嘲笑他，丢石子打他，乡下人连牛栏也不让他睡，他们看他那样脏，怕他会使贮藏的麦子发霉，他们的长工也赶走他，没有一个人怜悯过他的。 	 negative 	0.1501622	0.34323427	0.50660354
他始终得不到一点关于那个生他的讨饭女人的消息，虽然三年来他走遍了全世界找寻她，他常常觉得她就在他前面走着，他唤她，追赶她，一直到他的脚被尖石子弄出了血来。 	 negative 	0.1501622	0.34323427	0.50660354
他永不能够追上她，并且那些住在路旁的人都说没有看见过她或跟她相像的女人，他们都拿他的悲哀来开玩笑。 	 negative 	0.1501622	0.34323427	0.50660354
三年来他走遍了全世界，在这世界中他得不着爱，得不着亲切，也得不着仁慈，然而这正是他从前得意的时候为自已制造的世界啊。 	 negative 	0.1501622	0.34323427	0.50660354
有天晚上他走到一个城门口，这座城建筑在河边，四周围着坚固的城墙，他虽然很疲倦，又伤了脚，可是他还准备进城去。 	 negative 	0.1501622	0.34323427	0.50660354
然而守城的兵士们横着戟把城门拦住，粗暴地对他说：“你进城有什么事？” 	 neutral 	0.28543296	0.4668489	0.2477181
他答道：“我在寻我的母亲，我求你们准许我进去，因为她可能就在这城里。” 	 neutral 	0.28543296	0.4668489	0.2477181
可是他们挖苦他，一个兵摇摆着他那部黑胡须，放下他的盾牌，大声说：“你母亲一定不高兴看见你，因为你比沼地上的蟾蜍和泽地上爬行的毒蛇还要难看。 	 negative 	0.1501622	0.34323427	0.50660354
滚开。 	 negative 	0.1501622	0.34323427	0.50660354
滚开。 	 negative 	0.1501622	0.34323427	0.50660354
你母亲不住在这城里。” 	 negative 	0.1501622	0.34323427	0.50660354
另一个手里拿着黄旗的兵问他道：“谁是你的母亲，你为什么要找寻她？” 	 neutral 	0.28543296	0.4668489	0.2477181
他答道：“我母亲就跟我一样是个讨饭的，我以前待她很坏，我求你们准许我进去，让我去求得她的饶恕，说不定她会耽搁在这个城里。” 	 negative 	0.1501622	0.34323427	0.50660354
他们仍然不让他进去，他们还拿长矛戳他。 	 negative 	0.1501622	0.34323427	0.50660354
他哭着转身走了，可是有一个人身穿一件嵌着金花的铠甲，头戴的盔上蹲着一匹有翅膀的雄狮，走了过来，向守兵询问是什么人要进城。 	 negative 	0.1501622	0.34323427	0.50660354
守兵们回答道：“那是一个讨饭的，又是一个讨饭女人的小孩，我们已经把他赶走了。” 	 neutral 	0.28543296	0.4668489	0.2477181
“不必，”那人笑着大声说，“我们可以把这个丑东西当作奴隶卖出去，会卖得到一碗甜酒的价钱。” 	 negative 	0.1501622	0.34323427	0.50660354
旁边正走过一个脸貌凶狠的老人，他大声说：“我愿意出那个价钱买他，”便付了钱，拉着星孩的手带他进城去了。 	 neutral 	0.28543296	0.4668489	0.2477181
他们走了好些条街，来到一个人家，墙头露出一棵石榴树，墙上开着一道小门。 	 neutral 	0.28543296	0.4668489	0.2477181
老人用一只雕花的碧玉戒指在门上挨了一下，门开了。他们走下五级铜阶，进到一个长满了罂粟花的花园，园里还放了不少绿色瓦罐。 	 neutral 	0.28543296	0.4668489	0.2477181
老人便从他的缠头布上拿下一块带花的绸巾缚在星孩的眼睛上，赶着星孩在前面走。 	 neutral 	0.28543296	0.4668489	0.2477181
等着他把绸巾给星孩取开时，星孩才看见自己在一个地牢里，那儿燃着一盏牛角灯。 	 neutral 	0.28543296	0.4668489	0.2477181
老人用一个木盘子盛着发霉的面包放到星孩面前说声“吃吧，”又用一个杯子盛着半咸的水递给他，说声“喝吧，”等他吃过喝了以后，老人便走出去，锁上了门，又用一根铁链拴牢它。 	 neutral 	0.28543296	0.4668489	0.2477181
第二天老人到地牢里来。这老人其实是里比亚魔术家中最能干的，他的本领还是从一个住在尼罗河坟墓中的魔术家那儿学来的。他带着凶恶的样子看星孩，吩咐道：“在这个邪教徒城的城门附近一个树林里，有着三块金钱。 	 negative 	0.1501622	0.34323427	0.50660354
一块是白金，另一块是黄金，第三块金钱却是红的。 	 neutral 	0.28543296	0.4668489	0.2477181
今天你把白金给我拿回来，要是你不拿回来的话，我就要打你一百下。 	 negative 	0.1501622	0.34323427	0.50660354
你快点去，在太阳下去的时候，我要在花园门口等你。 	 neutral 	0.28543296	0.4668489	0.2477181
当心你要拿白金回来，否则对你会不利的，因为你是我的奴隶，我花了一碗甜酒的价钱买了你的。” 	 negative 	0.1501622	0.34323427	0.50660354
他又用那块带花的绸巾缚住星孩的眼睛，引着星孩走出房屋，穿过那个种罂粟花的园子，上了那五级铜阶。 	 neutral 	0.28543296	0.4668489	0.2477181
他又用那个戒指开了门，把星孩放到街上去了。 	 neutral 	0.28543296	0.4668489	0.2477181
星孩走出了城门，又走到那个魔术家说的那个树林前面。 	 neutral 	0.28543296	0.4668489	0.2477181
从外面看来，这林子是十分美观，好像里面充满了唱歌的鸟和芳香的花似的，星孩快乐地进去了。 	 positive 	0.22095513	0.3493732	0.4296717
可是树林的美对他并没有好处，因为不管他走到哪里，地上到处都是尖而粗的荆刺，拦住他的路，凶恶的荨麻刺痛他，蓟也拿它的刺来戳他，弄得他痛苦不堪。 	 negative 	0.1501622	0.34323427	0.50660354
他从早到午，又从午到晚在林子里到处找遍了，始终找不着魔术家所说的那块白金。 	 negative 	0.1501622	0.34323427	0.50660354
到了傍晚他伤心地哭着转身回去，因为他知道有什么命运已经安排好了在等着他。 	 negative 	0.1501622	0.34323427	0.50660354
可是他刚走出了林子，忽然听见树丛中一声哀叫，好像是什么人在痛苦中发出来的。 	 negative 	0.1501622	0.34323427	0.50660354
他忘记了自己的烦恼，又跑回到那地方，他看见一只小兔落在猎人设下的陷阱里被捉住了。 	 negative 	0.1501622	0.34323427	0.50660354
星孩可怜它，把它放了，对它说：“我自己也不过是一个奴隶，可是我还可以给你自由吧。” 	 negative 	0.1501622	0.34323427	0.50660354
兔子回答它：“你的确给了我自由，我拿什么来报答你呢？” 	 neutral 	0.28543296	0.4668489	0.2477181
星孩对它说：“我在找寻一块白金，可是我到处都找它不到，要是我不把它给我主人带回去，他会打我的。” 	 negative 	0.1501622	0.34323427	0.50660354
“你跟我来吧，”兔子说，“我带你到它那儿，因为我知道它藏在什么地方，而且为什么要藏着。” 	 neutral 	0.28543296	0.4668489	0.2477181
星孩便跟着兔子走了，看啊！在一棵老橡树的裂缝中现出他正在找寻的那块白金。 	 neutral 	0.28543296	0.4668489	0.2477181
他十分高兴，抓起它来，对兔子说：“我不过给你做了一点小事，你已经加上许多倍地还答我了，我对你不过施了一点恩惠，你已经加上一百倍地报答我了。” 	 positive 	0.22095513	0.3493732	0.4296717
“不是这样，”兔子答道，“这不过是你怎样待我，我也怎样待你罢了。”它说完便连忙跑开了，星孩也就走回城去。 	 neutral 	0.28543296	0.4668489	0.2477181
城门口坐着一个大麻疯病人。 	 negative 	0.1501622	0.34323427	0.50660354
脸上罩着一块绿麻布的头巾，一对眼睛像烧红的炭似地从麻布小孔里射出光来。 	 neutral 	0.28543296	0.4668489	0.2477181
他看见星孩走近了，便敲着一个木碗，摇着他的铃，唤着星孩道：“给我一块钱，不然我就要饿死了。 	 neutral 	0.28543296	0.4668489	0.2477181
他们把我从城里赶了出来，没有一个人可怜我。” 	 negative 	0.1501622	0.34323427	0.50660354
“唉！”星孩叹息说，“我袋子里就只有一块钱，要是我不把它带给我的主人，他会打我的，因为我是他的奴隶啊。” 	 negative 	0.1501622	0.34323427	0.50660354
可是大麻疯病人接连不断地向星孩哀求，后来星孩动了怜悯心，便把那块白金给了他。 	 negative 	0.1501622	0.34323427	0.50660354
星孩回到魔术家那儿，魔术家给他开了门，带他进去，问他：“你拿到那块白金吗？” 	 neutral 	0.28543296	0.4668489	0.2477181
星孩答道：“我没有。” 	 neutral 	0.28543296	0.4668489	0.2477181
魔术家便动手打了他一顿，过后放了一个空木盘在他面前，说声“吃吧，”又给了他一个空杯子，说声“喝吧，”最后又把他推到地牢里去了。 	 neutral 	0.28543296	0.4668489	0.2477181
第二天魔术家又来对他说：“要是你今天不把那块黄金拿来，我一定要把你当作我的奴隶看待，给你三百下鞭子。” 	 negative 	0.1501622	0.34323427	0.50660354
星孩便动身到树林去，他在林子里寻找黄金，找了一整天，却始终找不着。 	 negative 	0.1501622	0.34323427	0.50660354
到了日落时候他便坐下来，开始哭着，他哭得正伤心时，他救出来的那只小兔子又跑来了。兔子对他说：“你为什么哭？ 	 negative 	0.1501622	0.34323427	0.50660354
你在林子里找寻什么东西？” 	 neutral 	0.28543296	0.4668489	0.2477181
星孩答道：“我在找寻这儿藏的一块黄金，要是我找不着它，我主人便会打我，把我当作奴隶看待的。” 	 negative 	0.1501622	0.34323427	0.50660354
“你跟我来，”兔子大声说，它带了他在林子里跑着，一直跑到一个池子旁边。 	 neutral 	0.28543296	0.4668489	0.2477181
那块金币就在池子底。 	 negative 	0.1501622	0.34323427	0.50660354
“我要怎样谢你呢？”星孩说，“你看，这是你第二次来救我了。” 	 neutral 	0.28543296	0.4668489	0.2477181
“不啊，还是你先对我起怜悯心的，”兔子说完，就连忙跑开了。 	 negative 	0.1501622	0.34323427	0.50660354
星孩拿了那块黄金，把它放进他的袋子，急急走回城里去。 	 neutral 	0.28543296	0.4668489	0.2477181
可是那个大麻疯病人看见他走来，便跑过去迎着他，跪在地上，嚷着：“给我一块钱，不然我就要饿死了。” 	 negative 	0.1501622	0.34323427	0.50660354
星孩回答他：“我袋子里就只有一块黄金，要是我不把它带给我的主人，他会打我，把我当作奴隶看待的。” 	 negative 	0.1501622	0.34323427	0.50660354
可是大麻疯病人再三要求，星孩又动了怜悯心，把黄金给了他。 	 negative 	0.1501622	0.34323427	0.50660354
星孩回到魔术家那儿，魔术家给他开了门，带他进去，问他：“你拿到那块白金吗？” 	 neutral 	0.28543296	0.4668489	0.2477181
星孩回答：“我没有。” 	 neutral 	0.28543296	0.4668489	0.2477181
魔术家便动手打了他一顿，给他戴上链子，又把他丢进地牢里去。 	 negative 	0.1501622	0.34323427	0.50660354
第二天魔术家又来对他说：“要是你今天把那块红金给我拿了来，我就放你走，不过你要是不带它回来，我一定要杀死你。” 	 negative 	0.1501622	0.34323427	0.50660354
星孩便动身到树林去，他在林子里寻找红金找了一整天，却始终找不着。 	 negative 	0.1501622	0.34323427	0.50660354
到了傍晚，他坐下，哭起来，他哭得伤心的时候，小兔子又跑来了。 	 negative 	0.1501622	0.34323427	0.50660354
兔子对他说：“你找的那块红金就在你背后那个洞里面。 	 neutral 	0.28543296	0.4668489	0.2477181
所以你不要再哭，你要高兴啊。” 	 positive 	0.22095513	0.3493732	0.4296717
“我怎样报答你啊？”星孩叫道，“你看，这是你第三次救了我了。” 	 positive 	0.22095513	0.3493732	0.4296717
“不啊，还是你先对我起怜悯心的，”兔子说完，就连忙跑开了。 	 negative 	0.1501622	0.34323427	0.50660354
星孩进了洞，在洞中最远的角落里找到了那块红金。 	 neutral 	0.28543296	0.4668489	0.2477181
他把它放在他的袋子里，急急走回城去。 	 neutral 	0.28543296	0.4668489	0.2477181
